time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,VegH_RS,WCF_RS,bare_RS,grass_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,trees_RS,vpd_RS,x_coord,y_coord
2013-09-15,-50.57002606329638,178.28323885870765,127.71321279541125,96.43467882771093,15.829529856944443,0.2678958661915519,76.79759630462976,0.0,137.94545938208677,91.28554319894737,37.808162944710375,255.47625791563195,362.77006660783843,374.5781032955168,4.210995255089501,28.0,105.22357,2.9241786,394.065,749.8989,23.697632,3.581667,10,9.0,0.86585623,1.1291864,8.3465,87.50048,24.172815,0.82084167,0.0074363947,0.077894986,59.43566,1.889343,1585.7346,0.85189414,186.88788,1.4018369,588.38293,1.1904655,19.897305,0.99183613,20.115965,1.0321809,0.9146686,12.913991,145.6301375,-17.11746943
2013-10-15,-45.752300809453004,209.7682510027193,164.0159501932663,87.11836291268709,17.776347892154767,0.24145758662608932,78.38014122164638,0.0,159.91733161651294,79.80645730382655,59.46335520629943,272.7821305368903,373.6884721609572,369.3115818260492,4.449375145636301,28.0,105.22357,2.9241786,394.126,749.8989,24.42926,2.380312,10,10.0,0.8475042,1.1210555,8.3465,87.50048,24.172815,0.82084167,0.0074363947,0.077894986,32.13834,0.6437338,1578.8246,0.84856826,103.57388,0.81482744,447.70514,1.2582895,22.608282,1.007509,22.048948,1.0219289,0.9146686,14.2192135,145.6301375,-17.11746943
2013-11-15,-7.2677057023049265,186.1747668172937,178.90706111498878,85.12174635323855,18.855067487269107,0.2622064876518173,84.48389254583091,141.399999,140.73657702996786,80.57666545227859,42.87618213737465,231.9367711555667,391.2547198192493,378.0366865161189,3.4210999996685056,28.0,105.22357,2.9241786,394.086,749.8989,24.83136,1.5261669,10,11.0,0.83184326,1.1147665,8.3465,87.50048,24.172815,0.82084167,0.0074363947,0.077894986,200.75383,1.893951,1721.5608,0.9283737,292.32782,1.5600748,467.25836,1.3217196,20.62894,0.95200413,23.305193,1.0147438,0.9146686,11.567999,145.6301375,-17.11746943
2013-12-15,-43.23558899503925,225.01888211846466,181.78329312342544,109.69195202896981,18.85261210080645,0.27821501553787986,81.34822725032696,117.4,161.8404242503923,100.48542917349175,43.643802976377195,223.91585507370363,385.4182933314932,367.708266668293,4.111830605105005,28.0,105.22357,2.9241786,393.929,749.8989,25.287079,1.8263359,10,12.0,0.84508324,1.1067214,8.3465,87.50048,24.172815,0.82084167,0.0074363947,0.077894986,78.69568,0.4469954,1783.7448,0.9643206,311.58783,0.93858236,498.4757,1.0713146,22.468458,1.0099628,23.460743,0.9847334,0.9146686,13.115404,145.6301375,-17.11746943
2014-01-15,-4.002969416896027,204.95007116612214,200.94710174922608,112.85544193021545,20.998683543010753,0.2866869115049048,85.59277603768714,301.6,166.8324320739926,103.38340513738673,26.730449408567832,214.9400461601062,407.7539471676969,373.5671622903341,3.637485578009245,28.0,105.22357,2.77468,393.791,749.8989,24.809265,0.2956009,10,1.0,0.854321,1.1016436,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,235.008,0.7986721,1588.7739,0.8551824,514.4575,0.87622017,618.0314,0.86189777,20.585136,1.0253004,24.513664,1.0273789,0.90541923,10.813423,145.6301375,-17.11746943
2014-02-15,0.7347890666557486,195.53531439691403,196.2701034635698,130.52330254884737,21.26986366666667,0.31373595227990086,59.54644881528949,613.5999989999999,133.41487923108832,132.37928866313322,8.400299352543536,166.99980472911236,413.6255536816941,385.3410045149687,10.388668711423994,28.0,105.22357,2.77468,393.825,749.8989,24.263245,0.9120121,10,2.0,0.83450925,1.0571283,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,421.53125,1.1110014,1855.9995,1.0046966,735.2349,0.8605682,1027.5627,0.9773508,18.577648,0.9430019,23.351233,0.9897258,0.90541923,6.4535155,145.6301375,-17.11746943
2014-03-15,-2.261741561459084,208.89072854418905,206.62898698272994,102.95177305784466,21.358686369623655,0.3131344666849541,10.10070197514151,296.4,116.52117457436314,94.31095817455484,12.319870601584405,155.7800548873387,402.8427864024243,376.68596831674637,23.21531538866436,28.0,105.22357,2.77468,393.985,749.8989,24.182892,1.7537556,10,3.0,0.8691164,1.0929757,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,267.426,0.76439065,1823.936,0.9785001,923.9652,0.9027337,1235.5531,0.9037264,17.05293,0.9607248,22.429136,0.99592483,0.90541923,7.21776,145.6301375,-17.11746943
2014-04-15,5.284846066624725,183.91857949358433,189.20342556020904,85.95043164599646,20.69647014722222,0.30145768997023054,1.2573261827926694,597.599998,111.13572168980022,81.36110304267628,13.188253742493004,151.5832256342107,398.0898259684644,397.66773584172654,24.461478878875244,28.0,105.22357,2.77468,394.17,749.8989,20.188904,-1.5722771,10,4.0,0.85769737,1.0719973,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,406.92264,2.160271,2058.0425,1.1047757,1095.8799,1.1942409,1610.3374,1.0701553,15.461801,0.980528,21.76118,1.0306762,0.90541923,6.650823,145.6301375,-17.11746943
2014-05-15,-20.720277145584923,172.88638673879694,152.166109593212,122.51218076273166,18.134138315860216,0.2955665870473556,1.165451695576563,187.00000000000003,105.42833113996012,112.22964707266964,6.34099033815195,146.81109282102082,382.43876282366085,405.5151475791601,20.81176940557405,28.0,105.22357,2.77468,394.363,749.8989,19.775879,0.38061142,10,5.0,0.86536115,1.0745547,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,146.68307,1.354678,2023.525,1.0866274,821.03174,1.269963,1556.2666,1.0369164,13.3129225,0.95598644,19.395267,1.0084034,0.90541923,7.0989017,145.6301375,-17.11746943
2014-06-15,-7.09071079504874,133.87948323023744,126.78877243518872,91.99614630562293,16.57884945416667,0.3247895425486908,2.065373825541437,138.8,74.01273609232747,87.08400639485974,6.537020146569318,107.36797749832152,376.9990374719258,395.6878717691417,18.658985350853637,28.0,105.22357,2.77468,394.76,749.8989,18.37622,0.4965706,10,6.0,0.85999596,1.0766999,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,151.37389,2.3547566,2127.4204,1.1415017,704.9796,1.9532322,1628.9448,1.1766018,12.525016,0.9081611,17.87965,1.0276524,0.90541923,6.107526,145.6301375,-17.11746943
2014-07-15,-54.05033371663279,152.27933265338788,98.22899893675512,92.13480088672065,14.787733489919356,0.2734996828835355,1.0575330089525736,81.4,108.43645721204423,84.40186210262016,19.609242725821296,164.7428850088743,351.3878386964655,391.233936001245,16.777070856928624,28.0,105.22357,2.77468,395.296,749.8989,17.252441,0.9589691,10,7.0,0.8701073,1.1024101,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,43.25,0.77053416,2055.2183,1.1029463,341.30695,1.4924232,1437.1869,1.2537283,14.000867,1.0187094,16.293472,0.9800731,0.90541923,7.917678,145.6301375,-17.11746943
2014-08-15,-56.80196695638733,163.37753092839017,106.57556397200284,89.65141859200794,15.63726842204301,0.2959694874916608,1.0875437423226175,81.60000000000001,114.42186622658939,82.12691183443499,20.514184363203785,168.0212573054953,359.3513229683724,391.9704467831414,17.728469216031034,28.0,105.22357,2.77468,395.766,749.8989,18.387634,0.6652584,10,8.0,0.8579435,1.0988158,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,64.49097,1.4103118,2107.7095,1.1307342,259.11487,1.5595956,1080.1466,1.3291776,16.221613,0.97035515,17.722376,1.0158572,0.90541923,8.5101795,145.6301375,-17.11746943
2014-09-15,-67.01675739793197,186.5904466189665,119.57368922103451,81.88741225265898,17.129604672916667,0.24594617987569453,1.0942928210831784,4.4,186.6331873482685,77.51502882064972,56.12270434498344,268.075852384125,352.3877931587095,384.20113905874365,19.52595334346993,28.0,105.22357,2.77468,396.004,749.8989,21.552399,2.231966,10,9.0,0.85837173,1.1194257,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,4.351009,0.13831003,2052.6248,1.1027186,112.09197,0.8407964,817.0716,1.6531675,21.179888,1.05577,19.320433,0.9913609,0.90541923,13.069844,145.6301375,-17.11746943
2014-10-15,-50.79831146112264,189.91342712270733,139.1151156615847,84.83848042474978,18.53229383870968,0.18698364155345362,0.960796509873681,11.4,209.9543811722675,77.71792696018746,69.40341278725276,299.52211344926747,356.435311185948,388.28853629320815,21.392211549952428,28.0,105.22357,2.77468,396.004,749.8989,23.863403,2.6332092,10,10.0,0.839857,1.1109399,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,19.531986,0.3912274,2040.0183,1.0964453,88.37396,0.69524795,429.6809,1.2076318,23.58596,1.051078,21.230194,0.9839812,0.90541923,15.748036,145.6301375,-17.11746943
2014-11-15,-34.2257666118832,201.69768907565182,167.47192246376864,68.31756097464141,20.91596561805555,0.15617639585850038,1.004381396303859,11.200000000000001,214.05028836696744,64.66974058926704,76.4275962022932,291.0490457556542,383.6850337304083,386.80098113117,24.86465424797298,28.0,105.22357,2.77468,395.964,749.8989,25.205994,1.7727814,10,11.0,0.82905304,1.1110272,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,12.447463,0.11743181,1851.7119,0.99855936,36.33046,0.19388588,295.4453,0.83571726,23.37305,1.078642,23.433212,1.020318,0.90541923,15.751527,145.6301375,-17.11746943
2014-12-15,9.687732637611202,191.93149450262248,201.61922714023365,77.87994802860635,22.859397112903224,0.14455734192260714,1.213578554573293,62.0,224.69230283570403,71.34342909311101,72.07716668183201,297.7277586645222,397.9159039324613,392.1163471184575,28.009144906851155,28.0,105.22357,2.77468,395.892,749.8989,23.890045,-0.8948498,10,12.0,0.8300193,1.0869937,9.203403,86.511345,24.172815,0.82673144,0.045593143,0.048987627,76.46242,0.43431038,1849.4786,0.99985737,108.441864,0.32665467,220.53384,0.4739672,24.302208,1.0923903,24.784895,1.0403129,0.90541923,14.143524,145.6301375,-17.11746943
2015-01-15,35.89228509309657,178.12264683509486,214.0149319281914,115.46979281047663,23.501635858870966,0.22768334511921642,96.04184362652829,2.74999998,176.46091445519437,105.77833170541571,26.847680128292296,225.51767891213035,413.61761666380943,401.9592210586805,1.1677189570612532,28.0,105.22357,3.3586516,395.925,749.8989,26.447754,1.6052208,10,1.0,0.8318014,1.0726047,8.420192,86.75688,24.172815,0.8314936,0.03381741,0.062977254,254.95929,0.86647636,1869.4299,1.0062499,343.86917,0.5856754,432.24313,0.60280013,19.9195,0.9921465,24.842533,1.041162,0.90320534,10.987623,145.6301375,-17.11746943
2015-02-15,43.19007958383962,146.51176049938752,189.70184008322715,105.41745067738151,22.54688724107143,0.3119469054534123,98.07514971126281,4.220000000000001,154.35568074513836,106.91644220487073,17.403811420752362,204.14599645961212,404.8922976780329,396.9996357523707,0.5352814629158456,28.0,105.22357,3.3586516,396.069,749.8989,24.18219,0.07039833,10,2.0,0.8449526,1.0703576,8.420192,86.75688,24.172815,0.8314936,0.03381741,0.062977254,579.95996,1.5285612,2027.8586,1.097728,911.38165,1.0667422,947.71216,0.90140206,19.591667,0.9944736,24.111792,1.0219616,0.90320534,9.838221,145.6301375,-17.11746943
2015-03-15,-14.21447250637637,219.5212025302165,205.30673002384015,92.92382813485528,21.980604243279572,0.28246571219973765,97.66272696126009,3.6339999799999996,160.33143785895547,85.12466573763476,29.57364627314918,222.82106905919085,392.3765805963025,389.29414327896035,0.6274752665381111,28.0,105.22357,3.3586516,396.189,749.8989,23.479431,0.2551651,10,3.0,0.8590892,1.0803658,8.420192,86.75688,24.172815,0.8314936,0.03381741,0.062977254,282.56995,0.80767703,2043.0026,1.0960243,1117.4893,1.0918108,1225.931,0.8966885,19.892252,1.1206859,23.224266,1.0312312,0.90320534,10.392191,145.6301375,-17.11746943
2015-04-15,-7.432873204056793,186.26284965493625,178.82997645087943,72.88232272606628,20.153112360858792,0.23319639639430376,90.08142999225564,3.5100000000000002,135.63104908479642,68.99076660519916,26.529674050322065,191.34404657731127,384.261855876647,396.06180198907094,2.3744529149726414,28.0,105.22357,3.3586516,396.497,749.8989,21.737152,0.112903595,10,4.0,0.8712992,1.0889976,8.420192,86.75688,24.172815,0.8314936,0.03381741,0.062977254,88.52129,0.46994185,1724.6012,0.92578137,951.0512,1.0364132,1294.9203,0.8605437,17.74516,1.1253299,21.624249,1.0241907,0.90320534,10.00537,145.6301375,-17.11746943
