time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,soil_moisture_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2008-09-15,-68.59388249224527,160.90463273740113,92.31075024515587,88.32549985606353,14.111585793749999,0.09657722685119421,56.343915420443345,7.499999999999999,103.52951075604103,83.60935433905767,12.179645542096779,214.23775091604102,302.5445980555556,367.8360122212053,7.081178017169151,,126.936584,52.217415,383.836,40.64259,295.93353,8.821273,40,9.0,0.4058042,0.9570299,40.3024,6.52331,,0.6788413,1.6227367,5.8202753,0.20626403,225.42133,0.85012174,64.67336,0.78762394,133.75859,0.91079825,18.609962,1.0610905,13.962266,1.0052649,13.555528,140.65512,-34.47035
2008-10-15,-151.6920357145886,288.7547938240658,137.06275810947722,147.2063182447765,17.52600087903226,0.09977969692670396,49.131856977401696,4.3,148.45113679042205,134.8511881889873,-7.965513805932813,264.9226486623508,319.30034206989245,364.64516111256404,10.301787730647881,,126.936584,52.217415,383.796,40.64259,306.39978,15.361557,40,10.0,0.2647689,0.80988705,40.3024,6.52331,,0.6788413,1.6227367,5.7284193,0.2137847,219.72809,0.81961894,47.342297,0.5698919,129.6581,0.83338267,23.812689,1.0615855,17.88823,1.0649925,18.903944,140.65512,-34.47035
2008-11-15,-169.41407621891767,324.8912609330958,155.47718471417812,173.61556046334317,18.999771602083335,0.10988560961753824,52.20018286027605,28.599999999999998,179.32861760299514,164.34534689539308,-11.572451869674321,291.0213088134812,334.90799979166667,365.89230726621287,10.636732912693137,,126.936584,52.217415,383.643,40.64259,310.0848,17.454294,40,11.0,0.23588549,0.92336875,40.3024,6.52331,,0.6788413,1.6227367,23.967861,0.9931075,206.31201,0.76620084,35.516556,0.4464681,116.73024,0.74241245,24.91261,0.96485436,19.48052,0.97780764,17.848541,140.65512,-34.47035
2008-12-15,-178.652351778302,358.12367685929513,179.47132508099313,201.48178251818777,20.33775844892473,0.11221508771923959,54.09897616372574,31.400000000000002,198.70276972705645,184.5712744872407,-20.855883608158077,312.2687712510148,340.8838216397849,363.4188633944806,11.117162804693987,,126.936584,52.217415,383.72,40.64259,311.58157,17.748713,40,12.0,0.22820376,0.9809695,40.3024,6.52331,,0.6788413,1.6227367,36.60219,1.608185,220.94202,0.8198872,66.29847,0.89272743,130.97183,0.83753866,26.837624,0.94139576,20.682867,0.9374552,17.566349,140.65512,-34.47035
2009-01-15,-152.7701547676873,355.8606498298907,203.09049506220344,228.92972776135645,24.051215885752686,0.10905108049124683,39.75739800262362,0.1,228.64185317894487,209.71549433813627,-51.444070898766554,361.9700315207259,343.7849691532258,355.19524123109215,18.384210968493235,,126.936584,51.35167,383.962,40.64259,317.3787,19.408985,40,1.0,0.2219639,0.9760508,39.352215,6.0349975,,0.6788413,1.8577857,0.17844483,0.009723732,201.01407,0.7605546,60.748493,0.9431287,108.09079,0.7563818,30.312597,1.0719713,24.819714,1.0391983,31.990387,140.65512,-34.47035
2009-02-15,-119.12533998877075,281.45471366029057,162.32937367151982,188.4939038778464,23.340208558035712,0.08872117332152106,43.80396954610367,0.0,192.74165368204464,191.17420740520998,-43.07816771180481,315.00188731366666,348.10083973214284,359.2167498615862,16.41436414958738,,126.936584,51.35167,383.924,40.64259,314.33475,16.870733,40,2.0,0.21935946,0.94999605,39.352215,6.0349975,,0.6788413,1.8577857,0.13677351,0.0083980085,200.83638,0.7602222,36.917404,0.635795,72.43396,0.5492554,26.747711,1.0440826,24.31402,1.0385243,26.617445,140.65512,-34.47035
2009-03-15,-103.44282307625781,231.6718200441852,128.22899696792743,121.3344525470086,20.215129534274194,0.0720851161903845,51.86815457900716,3.3000000000000003,125.24873338624465,111.15076641627101,-4.896309830311206,225.6611297631734,343.38946377688166,358.8589349190443,11.567679605286179,,126.936584,51.35167,383.596,40.64259,306.49722,12.8972435,40,3.0,0.22647184,0.93679506,39.352215,6.0349975,,0.6788413,1.8577857,3.5022318,0.2681918,203.87453,0.7705609,3.81745,0.078946635,70.11592,0.5926708,21.292004,1.0175648,20.449986,0.989792,17.222694,140.65512,-34.47035
2009-04-15,0.5479016746864289,93.84115292017268,94.38905459485909,46.12777354332312,16.74586630625,0.07004829497126543,56.291144274869445,12.4,83.35105408491529,43.66477822758396,35.99886466706923,185.84342052656805,322.73095722222223,367.17281963039227,8.418007733075553,,126.936584,51.35167,383.5,40.64259,301.11124,11.583412,40,4.0,0.22050077,0.8750023,39.352215,6.0349975,,0.6788413,1.8577857,28.517027,1.5964807,222.56264,0.8393316,32.156033,0.66861504,92.904526,0.82578015,15.276532,0.9957641,16.37783,0.9814067,13.546866,140.65512,-34.47035
2009-05-15,-4.650290762518143,71.50143097240445,66.8511402098863,27.429854355887272,13.582467260752686,0.06872720566654145,71.95132869801542,7.800000000000002,48.72030850326142,25.127647344535923,18.266630412399124,125.14099966125202,322.5542706989247,363.55596337368286,4.393673570839813,,126.936584,51.35167,383.726,40.64259,293.27496,6.782465,40,5.0,0.24635848,0.89376086,39.352215,6.0349975,,0.6788413,1.8577857,9.176038,0.40198576,194.84296,0.73424447,41.195297,0.7632969,78.1127,0.697216,10.653985,0.9877802,13.3425045,1.004423,7.3828673,140.65512,-34.47035
2009-06-15,0.4524059492216481,10.261032857664937,10.713438806886582,10.158476033714756,11.70973101234568,0.05454828217026376,85.7611394318857,0.30000000000000004,38.31380727004938,34.19044828027782,7.884781141073443,82.59830793370371,336.08119679012344,371.3941357936565,1.969401262890522,,126.936584,51.35167,384.016,40.64259,286.00946,1.6578159,40,6.0,0.3527181,1.0965757,39.352215,6.0349975,,0.6788413,1.8577857,27.629486,1.131277,200.11185,0.75581664,65.322556,1.0088947,69.14,0.6113093,7.9242015,0.9479932,11.201651,1.0515058,5.260697,140.65512,-34.47035
