time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,VegH_RS,WCF_RS,bare_RS,grass_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,trees_RS,vpd_RS,x_coord,y_coord
2016-06-15,15.611362228435059,77.2270784623465,92.83844069078157,55.415823273646666,26.221489118055555,0.04678375890277778,60.16149761290587,0.0,112.6495802185625,52.456891969220464,50.80022186856806,202.24004693439582,350.955719375,400.41017367222474,13.878749853807419,16.0,284.8218,6.0853047,400.786,218.58209,31.51004,5.366081,10,6.0,0.55951947,1.111976,41.392933,52.199787,7.4420214,0.29070032,0.28742075,0.27693552,0.315591,0.37785867,1552.3196,0.88691217,100.14226,0.83298534,720.9983,0.59759164,19.197088,0.9946188,26.143959,1.1322352,0.43564373,21.667173,130.7945459,-13.17904178
2016-07-15,-10.04438922302412,84.73232580420101,74.6879365811769,64.26392329878404,23.960262889784946,0.03442237920026882,50.494300075207185,6.800000000000001,106.59894011155376,58.87020691677737,46.0341155230812,209.10236983482258,326.73862573721703,401.53765263582505,15.023396578569002,16.0,284.8218,6.0853047,401.305,218.58209,32.100494,8.7057495,10,7.0,0.52423173,1.1225746,41.392933,52.199787,7.4420214,0.29070032,0.28742075,0.27693552,16.282673,4.3690147,1567.1985,0.8954474,91.960846,4.2672806,553.5753,0.6929286,20.128588,1.0122315,23.394745,1.0216428,0.43564373,22.331442,130.7945459,-13.17904178
2016-08-15,-34.109492784326136,104.61543105054167,70.50593826621554,71.743865923634,24.84362210960621,0.02473903996839427,54.138433653240774,0.0,126.18084362166836,65.72235268452374,57.10465762408447,234.33951599876218,334.51310526306435,399.4635215700841,14.69209750772585,16.0,284.8218,6.0853047,401.613,218.58209,38.543854,13.763535,10,8.0,0.43730778,0.99808526,41.392933,52.199787,7.4420214,0.29070032,0.28742075,0.27693552,0.35897365,0.1249576,1567.5127,0.8958365,16.95724,2.2807853,295.47192,0.71827096,22.23755,1.0097704,24.78032,1.0247811,0.43564373,24.270182,130.7945459,-13.17904178
2016-09-15,2.4678898720320914,104.89049165067337,107.35838152270546,90.22194791434387,26.65297470138889,0.09371055131215278,75.49113016015528,134.2,133.76974434842182,85.40454143620143,37.704521815484114,208.21643943513013,372.6224507638889,404.21281047199597,8.764043042462616,16.0,284.8218,6.0853047,401.768,218.58209,36.375824,7.705305,10,9.0,0.46588287,1.124894,41.392933,52.199787,7.4420214,0.29070032,0.28742075,0.27693552,73.234215,4.867592,1637.8036,0.93742687,89.87586,4.1522913,190.01811,1.3394214,21.591675,0.9140855,28.670519,1.0543422,0.43564373,22.006563,130.7945459,-13.17904178
2016-10-15,-20.83917525243328,130.08827498873376,109.24909973630048,112.55830657542373,27.46801136424731,0.06958637447244623,68.8619665047211,45.0,131.088175748088,103.11120856237294,32.75808421678812,213.97053504476605,370.38572298387095,403.7340933530772,11.694784574893566,16.0,284.8218,6.0853047,401.798,218.58209,38.14206,9.113741,10,10.0,0.538652,1.2103633,41.392933,52.199787,7.4420214,0.29070032,0.28742075,0.27693552,63.785934,0.98036593,1673.1827,0.9576178,137.37912,1.6555407,229.33997,2.1939762,23.858536,0.9894673,29.028318,1.0019033,0.43564373,24.598604,130.7945459,-13.17904178
2016-11-15,-21.91910222811181,141.75254544855102,119.83344322043922,113.22954538213594,27.53936040272163,0.09996347749441699,74.78647554442193,112.4,156.02930320572648,107.18364681697868,31.934383804442778,232.3664763959018,386.0589939460436,406.3629306977191,9.510327104739071,16.0,284.8218,6.0853047,401.532,218.58209,34.75357,5.3038177,10,11.0,0.61804104,1.206004,41.392933,52.199787,7.4420214,0.29070032,0.28742075,0.27693552,135.33818,0.86005294,1714.8989,0.9823769,272.35834,1.1469218,289.31555,1.1813437,23.004776,0.99243265,29.449753,1.0150328,0.43564373,19.143425,130.7945459,-13.17904178
2016-12-15,1.6812840286890687,145.48481875054927,147.16610277923834,111.36187422151983,26.489630181451616,0.16155054933467744,83.58452685358411,587.399997,141.56794689910808,102.01519361929549,25.90043318266736,195.66086242033117,386.10546841397854,410.71903397938956,5.8122980585791995,16.0,284.8218,6.0853047,401.333,218.58209,33.406464,5.209282,10,12.0,0.62800527,1.0709504,41.392933,52.199787,7.4420214,0.29070032,0.28742075,0.27693552,596.48505,2.0275795,1606.4833,0.92074686,795.60913,1.5400592,885.48505,1.6451055,20.911705,0.9527892,28.197182,0.9974644,0.43564373,12.7561865,130.7945459,-13.17904178
2017-01-15,-17.996900139336347,168.09863034399234,150.101730204656,121.31253032043271,25.98976855510753,0.18852680574596778,87.15207837693619,377.79999899999996,148.42057006287175,111.1306841376246,25.548885509917834,202.68930154250887,385.2837842741935,411.4549781141907,4.413469158033349,16.0,284.8218,8.695535,401.311,218.58209,30.285858,2.749239,10,1.0,0.6987691,1.1280093,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,498.224,1.2112182,1921.0016,1.1007738,1230.0472,1.4214269,1367.4263,1.43744,18.805767,0.9288417,27.53662,0.99923086,0.45993668,8.3868475,130.7945459,-13.17904178
2017-02-15,-19.10446834998776,144.3711648747704,125.26669652478262,118.4023083534139,26.120245104166667,0.1711168826822917,84.490993308052,377.999999,132.37944525419076,120.08593906082028,24.677334969033435,193.81386712805977,380.85556287202377,409.933202458339,5.3699124521466794,16.0,284.8218,8.695535,401.306,218.58209,32.20233,5.106102,10,2.0,0.64215034,1.004003,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,420.5686,1.0772775,2083.108,1.1960615,1515.2776,1.3815084,1787.636,1.3356417,20.387985,1.0191001,27.09623,0.99340445,0.45993668,9.388942,130.7945459,-13.17904178
2017-03-15,-20.830999813987507,159.44335464664078,138.61235483265327,125.43515176878378,26.384464717741935,0.17724593869959673,84.97106162623572,233.2,135.8745580217917,114.9072910617861,24.26829535727071,193.1290494086197,384.9546163978495,407.0880014703438,5.287621777669846,16.0,284.8218,8.695535,401.409,218.58209,32.18695,4.3667183,10,3.0,0.65116525,1.0292122,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,345.3732,1.2137736,2249.7932,1.2861692,1264.1658,1.1637505,2059.775,1.28314,18.988394,0.91655284,27.820232,1.0143253,0.45993668,10.092623,130.7945459,-13.17904178
