time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,soil_moisture_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2009-05-15,-55.636195243205,154.09052981612882,98.45433457292384,101.09245832326448,25.94497303186823,0.07048457413879657,60.41314745358123,18.99847,131.5355032256172,92.60769703627604,31.26773257256909,218.67476334304635,400.2431189761422,361.5606994557685,13.561815815888114,16.0,101.64798,6.601046,383.726,29.07707,302.9159,2.9940376,10.0,5.0,0.6109459,1.029088,41.68107,50.263298,,6.4932666,22.1675,10.428918,0.65637547,1508.652,0.885595,178.72108,0.42551467,1303.2631,0.885256,20.55017,1.016776,26.771862,1.0064299,21.875505,131.15005,-12.4952
2009-06-15,-50.739596208756886,133.23294662015059,82.49335041139372,75.69663812720916,24.371749868344427,0.06311090199025693,57.77366728863758,0.0,113.52253278879452,71.65481146177483,34.13220373609518,217.6546241724764,375.08129962826365,357.00221100223484,13.142279781537633,16.0,101.64798,6.601046,384.016,29.07707,303.4459,5.4984283,10.0,6.0,0.56737566,1.0354389,41.68107,50.263298,,6.4932666,22.1675,0.32102108,0.37444904,1508.9292,0.8857007,46.37559,0.36809033,936.20496,0.7833106,19.984158,1.0292739,24.79747,1.0089749,22.02947,131.15005,-12.4952
2009-07-15,-52.67910984030842,130.53941136113826,77.86030152082985,72.7620679342742,23.88945617724887,0.059058026993160796,52.732839747648775,0.0,121.12469286629141,66.65509628268188,46.13063777639645,234.00031381590392,364.98772126283586,352.18646325230566,14.281734162785213,16.0,101.64798,6.601046,384.417,29.07707,304.20956,6.897951,10.0,7.0,0.5169609,1.0314443,41.68107,50.263298,,6.4932666,22.1675,0.013448954,0.019000843,1508.9166,0.8857096,10.763388,0.61163205,593.08923,0.7611113,20.617626,1.0282161,24.16162,0.99961174,22.770061,131.15005,-12.4952
2009-08-15,-48.03244723693024,154.07892387475064,106.04647663782042,67.9292418744958,25.213860859022354,0.09855059461979912,63.621579944215064,0.0,138.48139774642246,62.22789272075227,55.68598281282138,245.73875998273112,379.7692740514112,352.0545877540942,11.920541546760196,16.0,101.64798,6.601046,384.882,29.07707,309.32913,10.445448,10.0,8.0,0.4120515,0.92858046,41.68107,50.263298,,6.4932666,22.1675,0.100475445,0.029569257,1508.8398,0.8859545,0.43494546,0.09736106,179.15602,0.42206094,22.55803,1.0169144,25.73369,1.0196536,23.168583,131.15005,-12.4952
2009-09-15,-43.551237999600005,204.76245978539998,161.2112217858,85.49521733778938,27.8863080732878,0.1820532795925429,75.01739352285175,36.0,169.6214915392128,80.93019493055556,54.39583256944445,260.9696175938305,410.0413795676386,367.6909084702814,9.621345214579803,16.0,101.64798,6.601046,385.098,29.07707,312.51877,10.329475,10.0,9.0,0.44178915,1.0289187,41.68107,50.263298,,6.4932666,22.1675,19.985765,1.3849032,1519.7487,0.8928195,20.09969,1.1820728,66.47528,0.4648833,23.534569,0.9967361,29.039299,1.0402048,24.813946,131.15005,-12.4952
2009-10-15,-50.63189706777955,215.0856439950535,164.45374692727393,143.3820237355569,28.342977438138526,0.17706164703201938,72.54193948046098,35.0,174.98643895329283,131.3478694136658,31.640442857543423,274.01922828017996,411.4297344026208,385.0072363612542,10.867509124715994,16.0,101.64798,6.601046,385.213,29.07707,312.9276,9.9303,10.0,10.0,0.46941432,1.0135841,41.68107,50.263298,,6.4932666,22.1675,21.566711,0.3177893,1454.5935,0.8536595,41.652954,0.49258205,52.41634,0.51308966,25.73501,1.0582646,29.847319,1.0086502,28.668335,131.15005,-12.4952
2009-11-15,-44.038004072905466,191.33586066210017,147.29785658919474,130.49875958339675,28.093656847723448,0.1537668078923611,80.65170529584438,141.327886,172.7653069087624,123.53077025996228,31.88840888410636,248.2458432902617,428.3294146520831,384.31998510688425,7.544511800258145,16.0,101.64798,6.601046,385.19,29.07707,308.9528,5.713526,10.0,11.0,0.55502874,1.0428517,41.68107,50.263298,,6.4932666,22.1675,174.69072,1.187431,1519.9412,0.8916863,216.2432,0.9487906,216.67815,0.9324227,23.762918,1.0152233,30.08927,1.0087856,21.532074,131.15005,-12.4952
2009-12-15,-57.86070607589573,228.6811581341548,170.8204520582591,123.51593107473064,27.75527626344086,0.17466365828629032,80.90379148042166,388.855712,165.3114072718268,113.1491519134405,23.04259303351174,210.45536345559864,434.15093554106465,385.7405379211994,7.296842336139497,16.0,101.64798,6.601046,385.107,29.07707,307.96207,5.4773464,10.0,12.0,0.61911076,1.032539,41.68107,50.263298,,6.4932666,22.1675,446.4982,1.5880136,1599.0602,0.9364431,642.7556,1.2974596,662.85535,1.2936304,21.243883,0.9669803,29.334726,1.0019044,14.641915,131.15005,-12.4952
2010-01-15,-81.28710926063358,266.03437616245435,184.7472669018208,133.80094847001675,27.310076008064517,0.19316670672043007,82.18503909011534,514.3375532130001,136.30007063793093,122.57094054884749,12.44964383206762,193.2146121728791,414.9582497532962,373.2551189165984,6.627712571392537,16.0,101.64798,2.5974772,385.073,29.07707,302.2017,0.7375355,10.0,1.0,0.69662493,1.0697376,31.073826,64.54002,,6.4932666,30.532038,543.93604,1.2886857,1799.8672,1.0567967,1165.125,1.3868076,1206.7778,1.3054947,18.53589,0.9263543,28.314161,0.9919845,9.772382,131.15005,-12.4952
2010-02-15,-80.48379380820646,236.66584271963654,156.1820489114301,134.4111344183323,28.198655632440477,0.14752512230282738,78.83110501526448,283.455362426,152.48154142789457,136.3224038561591,20.498048298431172,227.4345853405493,406.9037124821293,371.2706918744921,8.30641136619887,16.0,101.64798,2.5974772,384.816,29.07707,303.46536,0.9968357,10.0,2.0,0.70862454,1.040637,31.073826,64.54002,,6.4932666,30.532038,395.41238,1.1120235,1781.2458,1.0441189,1385.8466,1.3171242,1602.0898,1.2530149,21.413307,1.0608002,29.318533,1.034258,11.64675,131.15005,-12.4952
2010-03-15,-78.23450127950002,256.2851609726009,178.05065969310087,154.59951667630253,28.212149315144117,0.15877817669044966,75.2624861133668,155.120848,176.24566396659887,141.62387026470128,19.763545577051392,259.63330222774505,400.88618372374646,375.84651047993117,9.714525404538874,16.0,101.64798,2.5974772,384.719,29.07707,303.1641,0.8295727,10.0,3.0,0.7004891,1.004853,31.073826,64.54002,,6.4932666,30.532038,186.36005,0.6308716,1834.9395,1.0784335,1125.7085,1.0528508,1768.4641,1.1342151,21.820854,1.0554206,29.184526,1.0243293,15.745374,131.15005,-12.4952
2010-04-15,-28.771606969761205,201.13467643162738,172.36306946186616,126.09078762696112,27.586667687500004,0.16036538804166664,76.60995919217021,125.73584199999999,139.43942510296924,119.35816223823757,24.51465776873185,214.70973092232825,399.06004145126064,376.04625706622176,8.847614865197839,16.0,101.64798,2.5974772,385.017,29.07707,302.12546,0.29157257,10.0,4.0,0.6700599,1.03567,31.073826,64.54002,,6.4932666,30.532038,166.33104,1.5408471,1965.6448,1.1537625,748.1035,0.9822229,1913.2285,1.1944298,19.78182,0.9204761,28.683891,1.0170344,13.043345,131.15005,-12.4952
2010-05-15,-40.750462654840206,174.69723427051554,133.94677161567535,110.2039878361968,27.175501191269294,0.09359230180325655,71.14380049737856,17.990820000000003,124.49320213325925,100.95448945448496,28.6096594730551,209.53201909160012,389.5510038737426,373.899786525681,10.648832090622728,16.0,101.64798,2.5974772,385.399,29.07707,301.01938,-0.125803,10.0,5.0,0.6382736,1.0751194,31.073826,64.54002,,6.4932666,30.532038,34.676075,2.1824436,1989.8918,1.1680881,387.3672,0.92227745,1773.2136,1.2044752,18.436665,0.9122044,27.995188,1.0524182,15.524414,131.15005,-12.4952
2010-06-15,-64.45446402132698,157.33437076601817,92.87990674469118,91.14383355061253,24.598586152777777,0.06455348536458333,52.45014447211205,0.0,107.19139162608982,86.277202932015,29.830513489561294,228.1971414521618,341.9623432247436,369.1546449571724,15.006289650991942,16.0,101.64798,2.5974772,385.903,29.07707,301.86322,3.9671803,10.0,6.0,0.60155886,1.0978218,31.073826,64.54002,,6.4932666,30.532038,0.059728865,0.06966962,1989.6305,1.1678593,201.06683,1.595899,1326.7753,1.1100957,19.456825,1.0021138,24.746046,1.0068825,21.382061,131.15005,-12.4952
2010-07-15,-52.60700720352415,151.4550142670249,98.84800706350075,81.97904525807755,26.20756681451613,0.06002615837365591,56.444762002718356,2.798572,112.64121702453335,75.09848620266544,42.98953224541228,218.66225703598226,368.5235807102741,368.007341416551,15.16077814584558,16.0,101.64798,2.5974772,386.569,29.07707,304.30072,4.4304333,10.0,7.0,0.5513743,1.1001062,31.073826,64.54002,,6.4932666,30.532038,0.84303576,1.191051,1990.4601,1.1683677,35.578842,2.0217762,783.6824,1.0056995,19.257536,0.9603874,26.720293,1.1054689,21.885069,131.15005,-12.4952
