time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2016-12-15,-16.295049602938622,100.08458290080289,83.78953329786427,45.45768122967876,20.408385053763443,0.025948996255880374,60.4135046972779,4.4,218.49863243291733,41.64238600102293,150.68230494097153,370.12587377680177,339.2879581317204,362.2617355519162,9.630554391804743,6.8,324.80862,14.990457,401.333,48.917706,38.108612,16.150217,10,12.0,0.35642248,0.90358835,42.74896,40.993916,3.7562795,22.610779,4.6140003,0.4417646,730.7606,1.1263138,48.787575,0.7125963,360.2397,0.967807,29.853577,1.0160918,21.958395,0.9779968,20.680897,115.71377,-31.376351
2017-01-15,-18.725892662052544,102.61299720733311,83.88710454528055,45.76347314379488,22.363392258064515,0.022907034221774196,59.81394489665985,79.2,198.85059009372313,41.922512584235044,130.74891266951673,338.6169022371439,356.6149056451613,356.0729935517942,11.048668575890591,6.8,324.80862,24.087849,401.311,48.917706,41.022675,16.963175,10,1.0,0.35895246,0.9340384,36.639954,39.878567,3.7562795,20.722239,88.504486,5.353262,789.5547,1.2077994,102.03486,2.0640018,328.1682,1.2673026,29.17186,0.99527043,24.0595,0.97804683,25.421194,115.71377,-31.376351
2017-02-15,-11.78461223739744,102.46772644873344,90.683114211336,60.5592553603726,22.58281165699405,0.03261027321800595,65.97833032145664,84.0,185.6054178366384,61.42038233804986,90.11997031471677,299.491256222308,371.5483444940476,384.99033164941466,9.482206053550405,6.8,324.80862,24.087849,401.306,48.917706,35.031464,11.001085,10,2.0,0.38220942,0.97994906,36.639954,39.878567,3.7562795,20.722239,98.929794,7.00731,887.17334,1.3543563,192.04828,4.7592287,291.80298,1.7375789,24.908155,0.94007623,24.030378,0.9613404,17.975279,115.71377,-31.376351
2017-03-15,-20.243985636035887,114.05054679597407,93.80656115993818,61.39311670435184,20.625439622311827,0.02763733934307796,66.63521438150823,14.799999999999999,140.90549409543286,56.24034914344297,60.15911256699898,244.95184363535225,356.15367244623656,385.55286684129385,8.22860623137258,6.8,324.80862,24.087849,401.409,48.917706,31.101013,9.158443,10,3.0,0.41451153,1.0237659,36.639954,39.878567,3.7562795,20.722239,17.204338,1.0303636,835.0709,1.2749213,204.63861,4.3219886,253.42618,2.2140896,20.717901,0.94082963,21.94257,0.9454315,16.066473,115.71377,-31.376351
2017-04-15,-24.54724796400751,109.24026936497015,84.69302140096264,35.92426739876528,18.427020522916663,0.025243861157986113,65.7976276755736,1.6,110.70708260302709,34.00608892346084,53.33835892582912,216.57906394043678,333.55245402777774,378.3682708657179,7.338148697876545,6.8,324.80862,24.087849,401.664,48.917706,27.1604,7.64332,10,4.0,0.45043123,1.0271362,36.639954,39.878567,3.7562795,20.722239,0.26374745,0.009380972,768.8654,1.1724622,116.39788,1.9751692,218.43275,2.0156937,17.923185,1.092685,19.51708,0.9823614,16.185099,115.71377,-31.376351
2017-05-15,-8.225633819063805,90.55952642099629,82.33389260193249,42.66441488821572,15.803246341391567,0.030803598167730734,70.77735596309891,46.2,68.76114306114671,39.08356047256798,23.386793046518722,144.6694006660952,333.0832930716655,385.4673055505387,5.294551535524066,6.8,324.80862,24.087849,401.903,48.917706,20.077698,3.3648834,10,5.0,0.4890867,1.0141199,36.639954,39.878567,3.7562795,20.722239,43.522495,0.53012836,729.0593,1.1189605,60.99058,0.48057938,253.03886,1.5128174,12.374307,1.032919,16.712814,1.0106299,10.371166,115.71377,-31.376351
2017-06-15,-0.17245913736342167,79.06210068585224,78.88964154848881,32.74738422004161,13.82130158888889,0.03450005094965278,66.62148132719727,44.2,59.50314131414305,30.99883561816902,16.140273244480607,135.42959038950417,317.1872316666667,384.5039082632123,5.31160476611168,6.8,324.80862,24.087849,402.207,48.917706,17.604034,2.7845325,10,6.0,0.5222001,0.97990644,36.639954,39.878567,3.7562795,20.722239,41.680347,0.35018674,650.3449,1.0006589,85.46659,0.3728317,290.1052,1.0488838,11.457159,1.1369579,14.819502,1.0518713,9.806695,115.71377,-31.376351
2017-07-15,9.116526071658448,77.45636123182366,86.5728873034821,51.77529458501745,13.196119380640045,0.05023902065420582,78.65893464323979,227.60000000000002,69.9342379971535,47.429757614172196,6.560901970851755,114.51961595952307,345.84825521300604,391.8875867781294,3.258648973220008,6.8,324.80862,24.087849,402.837,48.917706,15.380188,1.8426542,10,7.0,0.5397013,1.0008287,36.639954,39.878567,3.7562795,20.722239,145.46252,1.1314088,675.23145,1.0427164,230.66537,0.6996457,347.06323,0.89306706,9.7628,0.9252003,13.537534,1.0585749,5.054833,115.71377,-31.376351
2017-08-15,-12.322946777269342,100.14295573223657,87.82000895496724,52.78648956744856,13.11915686155914,0.05727990794354838,75.06644030098555,118.60000000000002,91.94636109871485,48.356082288938104,25.209194785744486,158.71651454157777,331.64902096774193,391.72864841055747,3.787845065839572,6.8,324.80862,24.087849,403.399,48.917706,16.415558,2.9684706,10,8.0,0.52038985,0.9857816,36.639954,39.878567,3.7562795,20.722239,139.18681,1.3371241,679.1232,1.0504093,326.32968,0.92790335,387.32025,0.80928504,13.091008,0.9859683,13.447087,1.0157624,5.971902,115.71377,-31.376351
2017-09-15,-32.87709303024137,120.69919122629315,87.82209819605177,64.31538415403207,14.208517600694444,0.057734955288194445,71.7763845870689,82.599999,125.17473970879861,60.881260247042086,46.99097681949946,203.52554652066667,335.5701227083333,394.1708510582041,4.607250837684309,6.8,324.80862,24.087849,403.611,48.917706,20.500061,5.520068,10,9.0,0.47477847,0.9870746,36.639954,39.878567,3.7562795,20.722239,86.5334,1.2171283,710.0755,1.0967177,371.18274,1.221968,456.6493,0.8567617,17.808716,0.9939294,14.979993,1.0237072,8.204641,115.71377,-31.376351
