time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2011-10-15,-16.673726157357095,105.23075637475404,88.55703021739694,96.46380210745829,29.395490551494916,0.042785146643120935,52.20541872024335,79.4,159.5275565010747,88.36752719939504,53.320725471452945,273.8638986143671,401.3323544573575,377.58031960047356,20.139174926930536,,297.61328,14.525252,389.262,172.82545,39.97357,9.44557,10,10.0,0.34876722,1.1690966,53.83365,30.76288,1.9828904,3.2775283,48.547993,1.7323838,1496.025,1.3702964,48.63734,1.3240433,48.890965,1.1022996,24.765266,0.9712661,30.528002,1.0020574,26.826885,132.477567,-14.563639
2011-11-15,-55.91156792646946,167.67215081506802,111.76058288859858,126.2761301431949,28.387086629972185,0.05742923622858229,63.624267656469144,104.99999999999999,178.03642191857176,119.53360837937616,41.72930691955214,267.799195520451,418.0558983658426,385.90049383068157,14.434965331852819,,297.61328,14.525252,389.072,172.82545,37.57376,7.741028,10,11.0,0.4701716,1.3858805,53.83365,30.76288,1.9828904,3.2775283,150.24573,1.389845,1610.8052,1.4796091,198.87659,1.3915839,199.09457,1.3411524,23.168753,0.94870603,29.832733,0.96051973,18.885056,132.477567,-14.563639
2011-12-15,-53.97456968782045,190.2026861130792,136.22811642525875,130.74589228498323,28.093894153164705,0.05980327704028829,71.83015441260365,224.4,178.4499214604075,119.77229738292819,45.48718410220566,255.25930764690193,426.6823672458879,381.8266458962206,10.984469308650043,,297.61328,14.525252,388.942,172.82545,36.75403,7.1100445,10,12.0,0.5100309,1.2102647,53.83365,30.76288,1.9828904,3.2775283,286.9416,1.1998707,1433.2275,1.3160276,485.7353,1.2943618,485.97162,1.2566354,22.955698,0.9748707,29.643984,0.982696,18.742825,132.477567,-14.563639
2012-01-15,-61.58419318979999,186.79502010599998,125.2108269162,138.5555278366482,28.39055047392381,0.04885740139064362,65.44722630154953,131.8,183.19866794001467,126.92646471774195,47.44058353494624,269.697259510861,427.8578301503169,375.5155013702387,13.714397277098243,,297.61328,14.446559,388.819,172.82545,37.466675,7.5565643,10,1.0,0.4866497,1.0492902,55.035454,29.218328,1.9828904,4.110143,114.6771,0.458533,1292.747,1.1830939,551.86444,0.9197143,600.5018,0.9414032,23.966795,1.0830623,29.91011,1.0227975,19.492634,132.477567,-14.563639
2012-02-15,-50.18385934761858,176.917587013647,126.73372766602839,137.5609239859883,28.301092412397484,0.04568374621207706,64.09634134211954,160.399999,195.69988446559344,134.70605168104282,46.80971619240296,290.1809113185731,414.9666920469998,369.6316560944652,14.17465134426668,,297.61328,14.446559,388.79,172.82545,37.19034,7.823904,10,2.0,0.48025635,0.959362,55.035454,29.218328,1.9828904,4.110143,138.30403,0.57262886,1155.1062,1.062841,539.9227,0.73923784,738.7993,0.8419538,25.450798,1.1511414,29.366434,1.0161915,20.761993,132.477567,-14.563639
2012-03-15,95.57492815880505,66.81821458309463,162.39314274189968,86.85155675079346,26.67309132392473,0.06637065120967742,76.00380404512694,178.4,150.00432263005243,79.56204437117191,60.43661512661045,229.37816968620163,422.61979603494626,371.57706289201934,8.591148482526757,,297.61328,14.446559,388.826,172.82545,33.07953,5.000458,10,3.0,0.5561315,1.0877285,55.035454,29.218328,1.9828904,4.110143,215.39632,1.2743174,1129.5616,1.033836,468.37744,0.7089656,954.11273,0.918024,20.171524,0.9018539,28.079071,0.98444057,12.044383,132.477567,-14.563639
2012-04-15,86.06582162052464,47.92388676267581,133.98970838320045,50.078211989703604,26.15074890389693,0.054028774588631506,59.87808533213927,38.6,130.73711641853117,47.40428276926572,71.73466014149925,244.2611726519719,392.40997378960213,389.57433584903765,13.917708456753047,,297.61328,14.446559,389.0,172.82545,32.987457,6.3956566,10,4.0,0.48321432,1.0144744,55.035454,29.218328,1.9828904,4.110143,13.498716,0.36674476,967.9544,0.8856004,367.19907,0.8208128,919.0635,0.8774719,22.203632,0.9921543,26.5918,0.97665113,19.933805,132.477567,-14.563639
2012-05-15,46.954200129421096,54.87942718776186,101.83362731718296,37.778092476627826,23.43433856420163,0.037128012848355825,52.923328565583695,2.4000000000000004,100.1118623172583,34.60735054534574,59.99784243707622,212.0827982493759,368.70210597732824,373.10427445873694,13.830817224107491,,297.61328,14.446559,389.287,172.82545,32.010834,8.522514,10,5.0,0.43825176,1.0071659,55.035454,29.218328,1.9828904,4.110143,6.8608756,1.7127594,974.7732,0.89179647,235.7559,1.1234958,775.67865,0.82499784,19.879559,0.9825962,23.48832,0.9539998,19.904587,132.477567,-14.563639
2012-06-15,35.917459963621184,40.02445675181408,75.94191671543527,22.747748283552323,20.65330311875,0.03064736124305556,43.81221423325674,0.0,73.26266229192792,21.533130859770054,60.205016813949946,204.88534178453207,332.0609611111111,340.6962912500081,13.881645185864643,,297.61328,14.446559,389.712,172.82545,29.733307,9.822037,10,6.0,0.38571572,0.9692191,55.035454,29.218328,1.9828904,4.110143,0.026430365,0.030390846,974.7351,0.8919073,20.386023,0.48908138,488.76346,0.69591564,20.197824,1.0578393,19.91127,0.9134463,18.340242,132.477567,-14.563639
2012-07-15,43.46689160734023,31.701947652712736,75.16883926005295,19.410874282127633,21.779981636424733,0.02773987981182796,40.81943957178233,0.0,81.50180391429733,17.781705920933526,64.98962336385495,215.2221207612059,341.7641260752688,342.04582911114886,15.690339246042436,,297.61328,14.446559,390.378,172.82545,31.046844,9.795847,10,7.0,0.3486204,0.93966985,55.035454,29.218328,1.9828904,4.110143,0.15076956,0.054940566,974.7389,0.8919161,7.0380754,0.9236736,374.23712,0.8225354,19.42397,1.0049269,21.250998,0.9810861,20.72866,132.477567,-14.563639
