time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2018-06-15,-29.193622819823602,86.15679441679619,56.96317159697259,35.434362624992346,22.42513107169177,0.03583475704902242,43.768179166325645,0.0,93.55716803804845,33.542342645324545,52.363927345454975,216.8430867973251,359.0315891052032,397.4024159158343,15.519692461482359,0.15,320.9433,9.007989,404.807,171.08186,30.176453,7.7883797,10,6.0,0.47419158,1.157384,48.650665,42.71801,2.2966306,4.9975142,0.0,0.0,789.0979,0.859963,0.0,0.0,585.2946,0.92263085,19.54403,1.0292248,22.388073,1.0281461,21.944323,132.3706,-15.2588
2018-07-15,-10.66639538233446,68.74375425570068,58.07735887336622,29.25258934906742,22.979255196908603,0.034809042392473115,35.158511101751046,0.0,95.38782699150892,26.797398904895392,59.03459786714026,227.37738040105512,355.43134684139784,399.30390428856106,18.52162971447681,0.15,320.9433,9.007989,405.308,171.08186,31.56186,8.984499,10,7.0,0.43462548,1.1243769,48.650665,42.71801,2.2966306,4.9975142,0.063058965,0.1926412,789.0564,0.85992634,0.063058965,0.01799388,196.66528,0.48455134,19.899403,1.0313853,22.57736,1.0426321,24.596704,132.3706,-15.2588
2018-08-15,-3.6558247181286436,62.40700341699715,58.7511786988685,24.639497420082307,23.776903776881724,0.0341222022983871,30.14466488137966,0.0,113.65871099972018,22.571487033271335,72.69897840227847,258.11852239752017,356.65992372311825,399.9651781353051,20.96102382016455,0.15,320.9433,9.007989,405.782,171.08186,34.49414,11.35701,10,8.0,0.3953116,1.1359885,48.650665,42.71801,2.2966306,4.9975142,0.0045611416,0.013193068,789.0429,0.8599116,0.067620106,0.032341026,48.204098,0.2779198,22.70381,1.0228447,23.13713,0.98521537,27.13978,132.3706,-15.2588
2018-09-15,8.970739310648916,54.134678805636575,63.10541811628549,21.635647538595656,28.378987923611113,0.03415686433333333,29.847383631525528,0.0,133.34795647929076,20.480410802738547,89.70207913761917,286.57869480884654,389.94234625,400.18756828636265,27.825173502490372,0.15,320.9433,9.007989,405.993,171.08186,41.208496,13.332121,10,9.0,0.36799034,1.0991179,48.650665,42.71801,2.2966306,4.9975142,0.0,0.0,789.0429,0.86020756,0.067620106,0.013295795,0.067620106,0.0019301291,25.248539,1.0373607,27.876375,1.0051649,34.921726,132.3706,-15.2588
2018-10-15,33.08697046552081,49.96759425909527,83.05456472461609,36.992015880523525,31.168477580645163,0.05632200903225808,40.49667653790299,39.400000000000006,155.79802772641452,33.887249912056646,91.63527485974109,290.7336538851143,425.7148471774193,408.364388048748,27.835723912758972,0.15,320.9433,9.007989,406.039,171.08186,42.544464,11.068283,10,10.0,0.36043563,1.1456575,48.650665,42.71801,2.2966306,4.9975142,23.55541,1.0689917,805.7868,0.87897795,23.55997,0.8793116,23.62303,0.77968633,25.94924,1.0119575,31.476181,1.0317622,36.50649,132.3706,-15.2588
2018-11-15,22.748160179310492,67.37873770900427,90.12689788831476,62.907462731971165,31.19633400694444,0.08133950665277777,53.898535366248254,152.79999999999998,174.9523838991458,59.54851487622086,81.07960030624999,286.2237005774354,447.5515513888889,416.5436285904568,21.601558037387893,0.15,320.9433,9.007989,405.967,171.08186,42.319458,10.26255,10,11.0,0.3819212,1.1871643,48.650665,42.71801,2.2966306,4.9975142,101.84323,1.4344273,804.651,0.88034004,125.39864,1.2868372,125.46626,1.2604856,24.269907,0.9758811,32.056908,1.0222678,30.211727,132.3706,-15.2588
2018-12-15,-9.342394125810461,117.07780555255546,107.735411426745,111.69330984651413,31.09622302589549,0.09034734294201455,60.32509523040031,117.0,191.2934023184527,102.31881161865557,51.45578291928271,299.2619293369361,448.63328436467503,420.5232799325103,18.481508683763987,0.15,320.9433,9.007989,405.893,171.08186,38.944183,6.471203,10,12.0,0.4763129,1.2382246,48.650665,42.71801,2.2966306,4.9975142,105.77577,0.58260036,816.5366,0.8933132,231.17441,0.8418818,231.24203,0.8268144,25.88738,1.066245,32.47298,1.0606769,30.269451,132.3706,-15.2588
2019-01-15,-32.18729912266228,144.591595903287,112.40429678062469,105.4476021256281,29.449981995967743,0.09830077942876345,68.04652404554638,198.4,188.58582116044647,96.59731054937318,54.241706405371986,285.21638676888443,446.5038816532258,415.31760844246503,13.507790985427874,0.15,320.9433,11.293129,405.872,171.08186,39.137604,8.329281,10,1.0,0.48467305,1.108574,56.367634,32.482185,2.2966306,2.5025592,152.08322,0.664606,579.9275,0.63357073,359.7022,0.7430838,383.2622,0.74897575,23.876242,1.0340598,30.808323,1.037115,21.759104,132.3706,-15.2588
2019-02-15,-43.34872727095237,150.85243667497684,107.50370940402448,114.025895130516,29.789987298225522,0.11434472487813288,65.10945898685279,166.60000000000002,196.82986502219427,115.6472950943428,40.51542131125921,295.0548096975392,443.2786650014765,410.6817461648702,15.04935909135704,0.15,320.9433,11.293129,405.812,171.08186,37.06711,6.2851906,10,2.0,0.52452356,1.0977225,56.367634,32.482185,2.2966306,2.5025592,104.529915,0.44906855,535.99164,0.58894616,362.38892,0.5634772,487.78754,0.65550506,25.333609,1.107619,30.781918,1.0518672,22.811316,132.3706,-15.2588
2019-03-15,-47.53779475107398,143.3303257937871,95.79253104271311,100.48456610917154,30.25843310187755,0.05718322325387104,55.63919470510326,16.2,171.63760977179012,92.05082564421419,50.344691132758655,282.8816470115533,437.13809065970275,421.31374302202187,19.670928024882034,0.15,320.9433,11.293129,405.948,171.08186,39.5058,8.62495,10,3.0,0.5066517,1.0394685,56.367634,32.482185,2.2966306,2.5025592,58.871357,0.41219264,546.7265,0.5959813,315.4845,0.5219559,546.6589,0.6196285,24.581955,1.085515,30.880848,1.0727828,27.47435,132.3706,-15.2588
