time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,VegH_RS,WCF_RS,bare_RS,grass_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,trees_RS,vpd_RS,x_coord,y_coord
2016-02-15,31.19375289844589,192.03326345597452,223.22701635442039,38.93111236180293,15.622598641943883,0.167987897108477,70.430400689688,58.800000000000004,140.8469482730605,38.12315504905797,32.86843434962391,199.64709329034994,357.9213110410392,527.0169774331191,5.294817085792574,55.0,100.16266,5.6489906,399.135,428.2557,17.358398,2.231059,10,2.0,0.8212695,1.068554,12.225362,79.60212,21.208868,0.82269704,0.056192815,0.077382684,59.83382,0.81991166,1314.4733,0.87829924,195.71184,0.7049514,403.20172,0.5645892,16.893373,0.9547009,15.127339,1.0800568,0.8664245,6.616677,146.65452,-43.09502
2016-03-15,43.406908272049904,151.77287331743597,195.17978158948588,28.424669852841816,14.08105805188294,0.16092953899115442,74.36200857440932,41.2,96.19012916015333,26.038967275587172,17.525680913961732,146.7331871778186,352.0341692074049,516.6339022137449,4.150232570560736,55.0,100.16266,5.6489906,399.386,428.2557,13.600006,-0.013512611,10,3.0,0.84255224,1.0914979,12.225362,79.60212,21.208868,0.82269704,0.056192815,0.077382684,58.518036,0.6736037,1243.5342,0.8313802,162.56569,0.6401301,394.68228,0.6235796,13.839934,1.0327462,13.613519,1.1050061,0.8664245,5.0644526,146.65452,-43.09502
2016-04-15,-14.051198914041075,138.37857878051432,124.32737986647327,19.733628610024,11.963515578106486,0.1610281309998976,76.74352790362451,65.4,52.98221253878249,18.679950292266543,-6.133781041038944,95.78074011885954,341.8741006582483,502.90478044923316,3.2716732079178112,55.0,100.16266,5.6489906,399.734,428.2557,8.982697,-2.3663912,10,4.0,0.82756925,1.0797632,12.225362,79.60212,21.208868,0.82269704,0.056192815,0.077382684,76.89136,0.7313133,1268.1245,0.84947103,195.24321,0.7367933,421.86166,0.7252996,9.095705,1.0069317,11.349088,1.1253009,0.8664245,4.0256853,146.65452,-43.09502
2016-05-15,-7.1490055841999975,74.8995192558,67.7505136716,16.20295617867623,8.925296497185563,0.15397724117943548,83.54955145528432,279.20000000000005,22.03674259397017,14.84303064516129,-12.441120295698926,50.00542146831017,337.09785965250114,502.40497950167503,1.885108469253836,55.0,100.16266,5.6489906,400.24,428.2557,6.04068,-2.1979408,10,5.0,0.8107268,1.0596348,12.225362,79.60212,21.208868,0.82269704,0.056192815,0.077382684,363.28723,2.877335,1388.3812,0.9290064,498.69662,1.5668843,694.40845,1.1653156,4.961968,0.88620096,8.238621,1.0262421,0.8664245,1.9093223,146.65452,-43.09502
2016-06-15,-27.380087661599994,60.1221354228,32.7420477612,11.155975603195305,7.805617568394538,0.21458332861111115,86.17251090004116,223.4,16.190946655665275,10.560301597222221,-21.35352888888889,38.42278425794583,336.06538020833335,502.0000051762709,1.4675460537423692,55.0,100.16266,5.6489906,400.786,428.2557,3.7377625,-3.2029567,10,6.0,0.84796906,1.1275762,12.225362,79.60212,21.208868,0.82269704,0.056192815,0.077382684,202.32825,1.5728312,1440.4672,0.96507245,642.50684,1.7845466,805.0725,1.3112007,4.109375,0.9303375,6.940719,1.157744,0.8664245,1.2286264,146.65452,-43.09502
2016-07-15,-69.49756965107782,78.79945788185556,9.301888230777728,11.147920978985336,7.324133242945456,0.34868438499663984,82.06803605948468,217.2,16.4444363260672,10.212268113066914,-22.529169479461686,43.5705446265457,328.76816834677413,501.69084640806375,1.8410704540948506,55.0,100.16266,5.6489906,401.305,428.2557,4.986664,-1.0317473,10,7.0,0.82944703,1.1155745,12.225362,79.60212,21.208868,0.82269704,0.056192815,0.077382684,309.2646,2.0956318,1644.6118,1.1040716,874.88007,2.1737576,1070.1233,1.6032671,4.750674,0.92804164,6.018411,1.0815076,0.8664245,1.4692148,146.65452,-43.09502
2016-08-15,-127.03910392140038,119.27057909088202,0.0,30.982503337839297,7.220383093029548,0.35020469245631725,80.93114829665517,103.2,44.31068408632595,28.382119993175962,-17.505856819903368,78.8572915135215,324.80870517473113,501.8659120595883,1.9438217502610395,55.0,100.16266,5.6489906,401.613,428.2557,4.329193,-1.9446044,10,8.0,0.8217929,1.0965035,12.225362,79.60212,21.208868,0.82269704,0.056192815,0.077382684,131.18828,0.72711134,1544.6794,1.03735,642.7811,1.4076344,1141.4778,1.4730415,7.6504817,1.0041401,6.2737975,0.9978725,0.8664245,2.1375093,146.65452,-43.09502
2016-09-15,-74.48821380932716,131.53495055047003,57.046736741142865,38.11764654876275,9.361251670208334,0.30266598788194443,80.13149653808489,112.8,69.28970197469167,36.082352458350414,-3.951642247889937,111.37138241660416,331.2988402777778,506.26098645790626,2.3454267125842776,55.0,100.16266,5.6489906,401.768,428.2557,7.6203613,-1.130209,10,9.0,0.8308268,1.1022712,12.225362,79.60212,21.208868,0.82269704,0.056192815,0.077382684,108.28203,0.6376207,1585.9238,1.0638134,548.7349,1.1022718,1191.2417,1.3886186,11.402023,1.0428303,8.75057,1.172954,0.8664245,3.1258261,146.65452,-43.09502
2016-10-15,-152.91320374433874,179.7049387328579,26.791734988519163,67.21627247760307,9.297986015506458,0.3725879614634624,72.78514945875003,204.39999999999998,113.14628568303861,61.57476334791178,4.126382637832777,165.37546340279584,325.43122540322577,507.2343053034446,3.198846249076769,55.0,100.16266,5.6489906,401.798,428.2557,7.2820435,-1.3330851,10,10.0,0.806586,1.0794482,12.225362,79.60212,21.208868,0.82269704,0.056192815,0.077382684,261.39603,1.6850582,1797.6079,1.206867,500.86633,0.99108493,1375.7463,1.5153971,14.097707,0.9372644,8.6151285,0.94780314,0.8664245,3.8186028,146.65452,-43.09502
2016-11-15,-95.90524633931379,179.20857958278344,83.30333324346967,67.49040090793696,11.449515705423469,0.30463804230902775,71.41340838211876,85.80000000000001,145.18945375559377,63.88674678538354,26.96922651113026,195.80761371565382,342.3090828754703,507.95347598824657,3.8855626589303145,55.0,100.16266,5.6489906,401.532,428.2557,11.433594,0.73665905,10,11.0,0.8039072,1.0790051,12.225362,79.60212,21.208868,0.82269704,0.056192815,0.077382684,132.91632,1.1892365,1839.7837,1.2353755,502.59436,1.1508551,1145.3755,1.2821083,17.538584,0.91681176,10.696935,0.96336144,0.8664245,4.4055877,146.65452,-43.09502
