time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,soil_moisture_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2010-10-15,-59.81190878699644,115.07877694832868,55.26686816133223,53.622898894583116,21.00235496908602,0.07353619954749105,49.89426697003003,39.2,155.62435163494624,49.1222911916626,79.66115670516055,273.3138040553091,350.05152358870964,255.29849740493526,12.653434755989855,6.5,8.111606,28.40563,387.557,597.29584,307.7035,12.901091,20.0,10.0,0.32236117,1.3358115,51.265602,20.762371,,3.5097532,14.473837,48.664703,3.0415862,573.83887,1.7723919,136.18759,5.0093904,244.7686,4.1202044,24.175377,0.92115504,21.652407,0.86678946,19.150415,133.249,-22.283
2010-11-15,-55.36990110791585,100.45058183718868,45.08068072927282,34.99127071755088,24.270334057107373,0.05493270665091321,37.70241057600178,30.200000000000003,184.9260996546042,33.12290965763227,116.64104021532087,334.4266936390091,351.84747700879035,255.11041778455163,19.268887112614205,6.5,8.111606,28.40563,387.407,597.29584,312.40973,15.05537,20.0,11.0,0.27129862,1.1493496,51.265602,20.762371,,3.5097532,14.473837,40.741447,1.3275498,614.5426,1.9052323,157.8096,2.9002967,256.17926,3.5539687,27.007978,0.99498457,24.204365,0.88097006,27.599714,133.249,-22.283
2010-12-15,-11.608836897114642,71.03832390738518,59.42948701027053,68.5082012363977,27.474053537235616,0.06511823780742734,39.14496830357211,81.8,187.3613645026793,62.758259615302194,87.94755267381184,319.24629747455555,382.6544576889708,369.9193997841904,22.864155111747014,6.5,8.111606,28.40563,387.165,597.29584,314.52493,13.846622,20.0,12.0,0.30176777,1.2328157,51.265602,20.762371,,3.5097532,14.473837,68.910576,1.1486568,665.91144,2.0474312,158.31673,1.4852829,325.08984,2.6052177,28.315126,1.0121673,27.528316,0.94408643,31.200872,133.249,-22.283
2011-01-15,-1.6383255713065576,57.982701969123426,56.344376397816866,51.451313567775976,29.3862860483871,0.05303608126120071,45.42754769792347,55.199999999999996,186.3529023137769,47.13296855208152,100.43072612185897,311.6584260746523,401.70349193548395,357.5422033920886,22.982613185212173,6.5,8.111606,23.859907,387.019,597.29584,315.60208,12.4766655,20.0,1.0,0.2923814,1.1534963,56.494972,19.332556,,3.5097532,17.14691,101.78532,1.4630712,596.8974,1.8471426,211.43735,1.3535188,347.62494,1.907267,27.457853,0.99007386,29.975422,1.0018686,32.201336,133.249,-22.283
2011-02-15,-9.902611677637301,83.31048043124413,73.40786875360683,95.16040347666979,26.499220773809526,0.09127381009920635,63.88196759478551,160.199999,181.4714319859375,96.51354413457217,49.596748996679494,270.74625395003574,404.05859203869045,360.7615032789496,12.795886407273866,6.5,8.111606,23.859907,387.091,597.29584,306.75357,5.725834,20.0,2.0,0.40681615,1.4785932,56.494972,19.332556,,3.5097532,17.14691,101.08186,1.928146,607.34174,1.8836975,271.77777,1.5279119,429.58734,1.8484025,23.833933,0.90298986,27.877743,0.9600282,20.160439,133.249,-22.283
2011-03-15,-39.677410223178256,130.1530211843317,90.47561096115342,92.90770957836095,23.86755720678433,0.09044355242199964,66.53261533210134,125.19999999999999,150.90638812729543,85.10990002294892,45.33030057020491,234.9850816276061,388.52557535692523,351.03924964608666,10.098526953970026,6.5,8.111606,23.859907,387.146,597.29584,301.13486,3.1146145,20.0,3.0,0.44710714,1.5692695,56.494972,19.332556,,3.5097532,17.14691,205.3283,5.716706,795.9191,2.46913,408.1955,2.6049874,566.5122,2.1690886,21.236385,0.87127614,24.870249,0.92246985,14.264717,133.249,-22.283
2011-04-15,-46.9113966941972,110.84720484551396,63.93580815131676,43.54045506805056,20.486751878515943,0.04476068161760648,42.75015016455413,0.2,128.03519071632067,41.215609782009594,71.77570182236856,255.79042203293295,333.2021167198723,344.2580198250955,13.99658041331712,6.5,8.111606,23.859907,387.156,597.29584,303.45325,9.846571,20.0,4.0,0.41245303,1.4261365,56.494972,19.332556,,3.5097532,17.14691,0.0,0.0,762.6161,2.365816,306.41016,2.833322,517.84753,1.9588856,21.86481,1.0209754,20.456682,0.90083,18.492031,133.249,-22.283
2011-05-15,-23.372467422840096,63.74373229208112,40.37126486924103,11.970836194881851,15.111252079838708,0.03803339955645161,46.452296182263666,0.0,86.67804007170699,10.966115474821578,74.32430415154231,208.34644246895164,303.7304543682796,336.8408177578322,9.273927996960964,6.5,8.111606,23.859907,387.403,597.29584,296.9921,8.516972,20.0,5.0,0.3477776,1.1983126,56.494972,19.332556,,3.5097532,17.14691,0.0,0.0,733.28534,2.2752624,205.3283,2.8283179,477.10608,1.9048233,17.976456,1.0332447,15.32513,0.8551737,13.959765,133.249,-22.283
2011-06-15,-6.679430088336992,41.56480776796455,34.88537767962755,14.225767306905517,12.414508119978846,0.05974203463888889,50.74385122493839,15.0,76.01920322361111,13.466181583419514,59.97395202127915,189.1617646085083,289.22347722222224,338.73718369021833,7.140786724193014,6.5,8.111606,23.859907,387.832,597.29584,292.17255,6.5876646,20.0,6.0,0.34008676,1.1743821,56.494972,19.332556,,3.5097532,17.14691,12.96493,1.6937127,746.25024,2.3124828,12.96493,0.2962697,421.16043,2.1009877,16.447893,1.0374283,12.434888,0.86195445,11.030282,133.249,-22.283
2011-07-15,-7.8093677153223275,36.21583902568898,28.40647131036665,6.677312653439479,14.265026678091397,0.043371244592293905,43.666908328524876,1.0,80.34110734663307,6.116881095608985,66.0397076922391,192.17105267159945,302.9293140456989,336.09461516889803,9.23008923680147,6.5,8.111606,23.859907,388.2,597.29584,295.3781,8.071757,20.0,7.0,0.315153,1.1429323,56.494972,19.332556,,3.5097532,17.14691,0.0,0.0,667.0,2.0673897,12.96493,0.40238196,319.3751,2.2753074,17.361502,1.0096574,14.156362,1.0032936,13.311657,133.249,-22.283
