time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,soil_moisture_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2012-09-15,-57.49393968831015,88.8742004770281,31.380260788717955,43.08039472807782,19.674313282395225,0.1145835019700535,52.19662425806827,11.2,124.6637665368324,40.78011439228848,43.70269221290948,235.05251605703202,348.69417572852154,377.28984022442376,11.102734951078997,,81.13884,24.410648,391.479,170.29643,303.9422,10.625322,40,9.0,0.47685912,1.4499545,42.504696,23.205872,,1.249054,13.671673,11.591022,0.44026333,871.6225,1.4795434,68.222496,0.9981691,198.5931,1.1923028,21.47452,1.0125957,20.166883,0.96719885,17.840378,148.4746,-23.85872
2012-10-15,-2.8306533765798254,37.9283108511557,35.097657474575875,32.40227758249634,22.065505331317205,0.09204338392298324,47.86732539552756,47.2,144.07771478116933,29.682731584682276,68.29173713859367,266.53182886648517,357.4297068548387,377.5648834862925,14.07001323755714,,81.13884,24.410648,391.519,170.29643,312.13794,16.969955,40,10.0,0.28785107,1.0159781,42.504696,23.205872,,1.249054,13.671673,31.697472,0.5791762,850.0326,1.4367427,55.013317,0.54586875,194.48181,1.0336866,24.614923,1.0290734,22.01799,0.91012144,22.217934,148.4746,-23.85872
2012-11-15,20.263854152037165,21.226379448101056,41.490233600138225,38.92947264889017,25.55909217361111,0.11327639695053679,53.34432776402556,66.4,178.8360696273403,36.8508310537488,77.50999288116012,298.1224064493264,388.58520451388887,374.6933182803095,15.613087888015434,,81.13884,24.410648,391.319,170.29643,314.28806,15.381153,40,11.0,0.29201457,0.9834886,42.504696,23.205872,,1.249054,13.671673,54.480103,0.8883857,881.15027,1.4886528,97.7686,0.68307024,206.27328,0.9746195,26.054018,1.0326439,25.756908,0.98601496,23.300486,148.4746,-23.85872
2012-12-15,22.602530082916893,15.51804581868038,38.12057590159728,38.469439291243816,27.38155684322097,0.07253902966819549,49.33805420027543,59.40000000349246,173.69547205812285,35.24067213448172,90.52617700282075,298.7668833274655,399.8704459226436,373.89399168591586,18.92896673905786,,81.13884,24.410648,391.236,170.29643,317.5906,16.738049,40,12.0,0.2669105,0.838387,42.504696,23.205872,,1.249054,13.671673,32.50598,0.38407263,732.46344,1.2364707,118.683556,0.5926716,186.90605,0.69585425,26.907547,1.0221643,27.702564,0.9967852,26.495556,148.4746,-23.85872
2013-01-15,22.594043478736907,24.45437631156111,47.04841979029801,23.631238736846953,28.93708375672043,0.08613728434850773,52.87609994578772,99.80000000000001,161.8854331410618,21.647852212039908,102.38295353506723,278.0509645141532,415.8579427419355,378.7980625836405,19.323230846018706,,81.13884,26.147099,391.28,170.29643,318.1998,15.922312,40,1.0,0.2623884,0.79817086,45.03291,21.344677,,1.249054,12.828973,99.650024,1.1273682,658.838,1.1215543,186.63611,0.80461097,241.64943,0.7354336,26.155293,1.0307808,29.127493,1.0238237,25.94909,148.4746,-23.85872
2013-02-15,5.328242396258289,41.95994409749825,47.28818649375654,39.078926911838344,25.662850119047615,0.10008789139777807,58.79588378684686,62.2,143.21746599176564,39.63461271117996,70.72509059102376,244.723631633436,398.70758668154764,380.1994743562887,13.876037927380636,,81.13884,26.147099,391.481,170.29643,314.0806,14.852016,40,2.0,0.39279133,1.0122191,45.03291,21.344677,,1.249054,12.828973,72.03761,0.86113954,627.9111,1.0735947,204.19362,0.8054154,301.96222,0.7685673,23.269432,0.9938193,26.078587,0.93600136,18.627565,148.4746,-23.85872
2013-03-15,22.365534003996373,24.405319709539015,46.77085371353539,35.69770841429825,24.694474261908763,0.1013677022274764,62.97824766240522,62.0,128.8984359563776,32.701574583826975,66.82880220196031,226.0930893370886,395.82443794984863,388.6886586928101,11.752498171284167,,81.13884,26.147099,391.8,170.29643,310.49756,12.381256,40,3.0,0.49664095,1.2266045,45.03291,21.344677,,1.249054,12.828973,47.717087,0.8705525,536.6814,0.9171677,219.40472,0.9726769,338.08832,0.8001084,20.023905,0.941342,24.966309,0.94317305,15.71779,148.4746,-23.85872
2013-04-15,31.359315143756263,11.422795812119602,42.782110955875865,31.92536556698325,21.778497006944445,0.08694363862037037,62.77497940797255,24.0,91.20011794466667,30.2207087018326,50.51487966092444,181.61404643461805,375.0448745138889,400.14090975698565,9.868427794396,,81.13884,26.147099,392.14,170.29643,305.40988,9.8033905,40,4.0,0.42145437,1.0808605,45.03291,21.344677,,1.249054,12.828973,44.822582,1.3158648,545.6952,0.9326958,164.57729,0.9594291,351.21338,0.87042826,17.8834,0.95940423,22.456497,0.9663372,15.707561,148.4746,-23.85872
2013-05-15,32.20133113698015,16.429829000731505,48.63116013771166,26.471881821128296,17.96720709341398,0.13824585762544803,66.64454543979113,76.4,75.7761697242742,24.250078119892613,38.24693817458294,160.31165071724465,350.5243211693549,398.58099589996124,6.9490583177840035,,81.13884,26.147099,392.466,170.29643,298.55597,6.6373825,40,5.0,0.3897732,1.0659988,45.03291,21.344677,,1.249054,12.828973,65.207306,1.6880124,568.21387,0.9676641,157.74698,1.2446465,361.94058,0.95180833,14.37976,0.95258474,18.768593,0.9603042,11.521067,148.4746,-23.85872
2013-06-15,8.922802664879733,23.41693091868816,32.3397335835679,16.25964923912861,15.455896821527777,0.10023412783890152,60.11778009312775,2.6,68.04223400717987,15.391464264323284,38.84081557252042,151.90382122719444,333.9785022916667,396.25716159845064,7.064298810262877,,81.13884,26.147099,392.806,170.29643,298.7091,9.560447,40,6.0,0.42664286,1.1395348,45.03291,21.344677,,1.249054,12.828973,2.1285594,0.0773531,518.46924,0.8835274,112.158455,1.1419688,331.56317,1.0240291,14.066939,1.0303607,15.998666,0.97942984,11.452617,148.4746,-23.85872
2013-07-15,-11.77835092383812,41.804500960317114,30.026150036478995,26.95859402917604,16.83921888642473,0.09399440292479971,62.788357062376235,22.4,79.97024452549059,24.695940229236232,34.48660419909256,163.4040649341129,345.162552688172,394.7472187315592,7.210024867674735,,81.13884,26.147099,393.371,170.29643,299.50616,8.818583,40,7.0,0.45154527,1.1890954,45.03291,21.344677,,1.249054,12.828973,17.036448,0.73218083,490.599,0.83509016,84.372314,0.9657708,248.9496,0.961569,14.227735,0.9810308,17.537588,1.1198478,11.782411,148.4746,-23.85872
2013-08-15,-20.30660325665007,45.32471863318433,25.01811537653426,25.009002943440088,17.92483566801075,0.07770237486293022,43.37095340572234,0.6000000000000001,98.67422468935551,22.909979697589833,50.28318594694069,224.91067329183068,322.3693829301075,394.89577139717045,11.76574569478126,,81.13884,26.147099,393.862,170.29643,303.09607,12.060268,40,8.0,0.46761572,1.2652284,45.03291,21.344677,,1.249054,12.828973,0.0,0.0,478.8742,0.81421244,19.165007,0.27972466,176.91199,0.9060598,19.098747,1.0879494,17.885807,1.0376525,19.420834,148.4746,-23.85872
2013-09-15,8.818713658249633,15.496280238878258,24.31499389712789,16.168216721186724,23.449884719444444,0.059109460585541285,40.413484569434544,4.8,122.76233639443058,15.304913791320887,68.91152108335443,261.0925252532222,356.560746875,395.4415670578638,17.52293008348653,,81.13884,26.147099,394.065,170.29643,309.51465,13.124666,40,9.0,0.325891,0.99091554,45.03291,21.344677,,1.249054,12.828973,3.131711,0.1189522,470.41492,0.79851,20.16816,0.29508203,132.32661,0.7944556,22.723701,1.0714989,23.239988,1.1145842,28.102106,148.4746,-23.85872
2013-10-15,33.914245412413266,0.0,26.148697803929352,11.516590946193592,25.104906490034747,0.05983874319671026,42.24944377862881,51.800000000000004,147.00262186899442,10.549995350052491,84.43455172796092,297.31197014679515,368.75642850623075,392.24384156342524,18.798440707889927,,81.13884,26.147099,394.126,170.29643,315.11884,16.667732,40,10.0,0.22197746,0.7834754,45.03291,21.344677,,1.249054,12.828973,7.7890654,0.1423218,446.50647,0.75469446,10.920776,0.10836123,95.29309,0.5064905,25.23715,1.0550867,25.30111,1.0458304,27.768242,148.4746,-23.85872
2013-11-15,-6.072695030622629,44.97313043825881,38.90043540763617,69.47223420897947,25.404169251977073,0.13627809819143963,56.06387892262467,141.4,146.56743637903068,65.76275997498148,50.81202425332729,259.0935849984944,388.38224730070505,400.53573533922656,14.56500352871737,,81.13884,26.147099,394.086,170.29643,314.259,14.867491,40,11.0,0.35608792,1.1992841,45.03291,21.344677,,1.249054,12.828973,98.72536,1.6098758,490.7517,0.82909685,109.64613,0.76605386,128.81114,0.60861903,24.878777,0.9860636,26.241518,1.0045666,23.773066,148.4746,-23.85872
2013-12-15,6.585358373763032,8.71692009405515,15.302278467818184,33.340679284901384,27.3429441519696,0.07550985191992583,47.45637365741159,18.0,170.03048048866108,30.562912162233445,90.52871908543408,313.76996233878214,393.1507542030935,395.5834565819426,19.586510948605433,,81.13884,26.147099,393.929,170.29643,318.43283,17.52777,40,12.0,0.29724687,0.933676,45.03291,21.344677,,1.249054,12.828973,23.970625,0.2832236,482.21634,0.8140288,130.48505,0.65160483,150.65321,0.56088436,28.018808,1.064379,27.755068,0.9986744,28.73412,148.4746,-23.85872
