time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2014-12-15,36.584943818559694,20.220900311429244,56.805844129988934,27.500589208082996,21.5617146202957,0.10044416601478495,45.62174343578421,21.0,163.60367618134896,25.19244537072597,107.69792808556672,333.803931715297,339.69300311414935,378.9310224469551,14.221923170480512,0.4,334.18564,16.780645,395.892,154.68231,38.35617,17.176685,40,12.0,0.3007058,0.94153696,47.30829,32.91373,0.93007755,4.107516,30.982515,0.73832095,554.17664,0.9343119,94.79691,0.65526587,199.76828,0.6046835,27.423223,1.0179297,21.179485,1.0669309,18.435427,145.576,-36.656
2015-01-15,52.4893614003412,9.69664211699779,62.18600351733899,30.786970838573968,22.914398032258067,0.11339018726814516,47.45226107248985,35.8,163.10555250359542,28.202998674404526,101.50598240185413,314.0439147084946,356.2361925403226,379.87056684847323,14.949828903399654,0.4,334.18564,19.708408,395.925,154.68231,36.111664,13.67881,40,1.0,0.30445397,1.0717031,42.324566,35.281475,0.93007755,4.9924655,57.797092,1.4851484,593.14154,0.9924485,138.05653,1.0361073,203.9322,0.66736436,25.943901,0.97298205,22.432854,1.0150932,18.760265,145.576,-36.656
2015-02-15,45.63554479141475,11.027519875758893,56.66306466717364,29.290667847549543,23.98115949404762,0.1156554951153274,48.80403478977395,42.8,149.55691441631103,29.707168746175416,86.74115961525115,293.04736983191225,362.0758789434524,390.6721221569088,15.556314343179524,0.4,334.18564,19.708408,396.069,154.68231,40.272766,16.487413,40,2.0,0.30265942,1.0198569,42.324566,35.281475,0.93007755,4.9924655,31.743397,0.90699035,601.0429,1.0029656,120.52301,1.042591,230.13988,0.8375291,24.020657,0.9944676,23.785353,1.0789192,18.540722,145.576,-36.656
2015-03-15,16.02692823780219,29.035501174386347,45.062429412188536,18.687003299773775,18.54167145149482,0.08918230438973548,48.83483385275047,1.7999999999999998,103.06545554543182,17.118589940384158,68.24851077342024,235.84324859793168,326.39800925150627,361.5466311186658,11.058157924364458,0.4,334.18564,19.708408,396.189,154.68231,33.53369,15.405666,40,3.0,0.3054424,0.94103336,42.324566,35.281475,0.93007755,4.9924655,4.0487723,0.103504814,557.8193,0.9254545,93.589264,0.82798856,188.38617,0.72883785,20.055279,1.0316585,18.128025,0.937684,13.085904,145.576,-36.656
2015-04-15,31.802736094702286,15.02287697459782,46.825613069300104,27.052927542972554,15.09073891778325,0.10373115721274116,60.644999708496634,56.399998999999994,58.439978042899234,25.608434806881732,30.684334211638866,158.3071563821068,321.870598511136,378.09826261958676,6.806764556632025,0.4,334.18564,19.708408,396.497,154.68231,22.210388,7.26715,40,4.0,0.31723118,0.8133292,42.324566,35.281475,0.93007755,4.9924655,51.4223,1.3354173,507.80884,0.8415709,87.21446,0.7744007,225.271,0.9162302,13.369381,0.95412564,14.943238,0.98646736,8.667263,145.576,-36.656
2015-05-15,-2.1584451689036035,51.74392231914547,49.58547715024186,27.905555398749545,11.436271408062826,0.10792252026556338,73.07611495687084,16.4,36.368145043942796,25.563422463549838,13.154909414521377,107.94284711374446,317.59214777967037,385.2119601667557,3.656316088307874,0.4,334.18564,19.708408,396.935,154.68231,15.924805,4.40403,40,5.0,0.57088715,1.1539829,42.324566,35.281475,0.93007755,4.9924655,22.986217,0.45918006,459.02692,0.7626979,78.45729,0.6144716,198.9803,0.8178996,9.040075,0.9776137,11.520775,0.9969425,4.8226213,145.576,-36.656
2015-06-15,-31.44784920635908,80.55553672072344,49.10768751436436,23.289233841216273,8.087513777634555,0.12062293840190907,79.49943328659599,33.8,28.430951259364758,22.045703762657503,7.834368137722789,94.56374520050183,304.2281403845058,383.94414260289966,2.218327294164602,0.4,334.18564,19.708408,397.253,154.68231,11.761658,3.594883,40,6.0,0.6610338,1.1319665,42.324566,35.281475,0.93007755,4.9924655,29.943504,0.4894924,397.70956,0.66413003,104.35202,0.6968957,197.94128,0.75328594,7.6341662,1.0677916,8.166775,0.915857,2.9688373,145.576,-36.656
2015-07-15,-59.03680313638564,117.86616751265919,58.829364376273574,28.532096412150196,7.555359096847523,0.15085116857878125,79.2648608326073,37.3,35.64790737909029,26.137377448047978,4.334679481212256,96.14156291277972,308.40038534152444,386.7629458838692,2.163086483174036,0.4,334.18564,19.708408,397.739,154.68231,10.672913,3.1313095,40,7.0,0.7169785,1.1024443,42.324566,35.281475,0.93007755,4.9924655,56.29474,0.8355001,400.37112,0.6708511,109.22446,0.61152375,196.43893,0.6745097,7.4994564,0.9822671,7.541603,0.9330956,2.8479714,145.576,-36.656
2015-08-15,-82.32092391626108,150.55951053458398,68.23858661832293,41.255791946942026,8.933439434884567,0.17813533090320055,78.21666449280768,39.599999999999994,51.461426478800966,37.793164247691514,5.795193917750883,121.21306410409484,311.7027466747951,402.7966788928091,2.497607917471455,0.4,334.18564,19.708408,398.333,154.68231,13.415527,4.5652475,40,8.0,0.76643085,1.1206069,42.324566,35.281475,0.93007755,4.9924655,41.209286,0.65027773,436.04468,0.73360056,127.447525,0.66405594,205.90482,0.644247,10.285556,0.97106886,8.85028,0.9473724,3.2817538,145.576,-36.656
2015-09-15,-117.17459584904958,194.25131310614148,77.07671725709191,71.82500689339089,11.387111730034722,0.15195317977777778,67.14527921908818,19.0,97.58719633733124,67.98990621667589,17.07533199550835,214.03137900328954,299.5901504861111,390.5633823905515,4.447054622499624,0.4,334.18564,19.708408,398.528,154.68231,17.959076,6.7500668,40,9.0,0.7666503,1.1031693,42.324566,35.281475,0.93007755,4.9924655,22.696814,0.41305503,412.93903,0.6952865,120.20084,0.64728874,224.55286,0.6694332,16.58551,1.0883738,11.209009,0.98997307,7.016465,145.576,-36.656
2015-10-15,6.343375611715137,62.301830006840994,68.64520561855613,46.964625503166545,19.08149178561828,0.07898683188508064,48.22041484980893,13.600000000000001,120.77211206437217,43.022851379394204,53.658514497958855,263.54956318422427,332.04877137096776,387.83661377583235,11.582364973952368,0.4,334.18564,19.708408,398.573,154.68231,34.769226,16.488174,40,10.0,0.4404799,0.6955233,42.324566,35.281475,0.93007755,4.9924655,12.758857,0.24972412,411.1604,0.6923177,76.664955,0.45253474,185.8894,0.5341303,22.58426,1.1064649,18.281052,1.2995361,15.205475,145.576,-36.656
2015-11-15,65.94338356692018,2.557086499929813,68.50047006685,36.56311273735379,19.585919440277777,0.10891280971874999,49.502659888079286,41.60000000000001,157.3006709779889,34.610823075760514,93.24105207869248,299.11181720097153,336.444761875,389.32588198214506,11.66295992102518,0.4,334.18564,19.708408,398.7,154.68231,37.943848,19.011534,40,11.0,0.32349858,0.6841638,42.324566,35.281475,0.93007755,4.9924655,53.770332,1.0417761,415.6538,0.70110005,89.226,0.5659589,216.67352,0.6198155,24.823088,1.0151608,18.932314,1.0739088,14.629728,145.576,-36.656
2015-12-15,52.33250038808484,0.0,51.26113969447238,22.260081336313323,23.75296545497312,0.07516591828629032,35.34200803792429,31.200000000000003,170.51652396532924,20.391777018659784,102.37019509193424,345.02406961755366,349.1871247311828,395.99792698986863,19.37291437502214,0.4,334.18564,19.708408,398.733,154.68231,42.91452,20.09262,40,12.0,0.27617884,0.86474085,42.324566,35.281475,0.93007755,4.9924655,33.102787,0.78884757,417.77408,0.7043446,99.63197,0.6886873,219.83282,0.6654174,28.241222,1.0482931,22.8219,1.1496686,23.912613,145.576,-36.656
